	 ID 	               X 	               Y 	                Z 	  DX 	  DY 	  DZ 	  BV 	        AbsMag 	
	 72 	  0.250315223043 	  0.433486282985 	 0.00204472718833 	 0.0 	 0.0 	 0.0 	 0.0 	 5.51106333431 	
	 73 	  0.902077210916 	  0.749678659685 	   0.620763433358 	 0.0 	 0.0 	 0.0 	 0.0 	 5.79513508503 	
	 74 	  0.334653024862 	  0.522339792723 	 0.00675255411716 	 0.0 	 0.0 	 0.0 	 0.0 	 14.3502754741 	
	 75 	  0.606472103189 	  0.551960329063 	   0.819818986695 	 0.0 	 0.0 	 0.0 	 0.0 	 5.09626411739 	
	 76 	  0.223544384674 	  0.756463168917 	   0.943497534098 	 0.0 	 0.0 	 0.0 	 0.0 	 6.91150986098 	
	 77 	  0.297412103231 	  0.484815668797 	   0.359383291024 	 0.0 	 0.0 	 0.0 	 0.0 	 8.25220947563 	
	 78 	  0.940314547236 	 0.0553455279943 	   0.753915301169 	 0.0 	 0.0 	 0.0 	 0.0 	 13.7388056719 	
	 79 	  0.381974662409 	  0.149574200885 	    0.16217823865 	 0.0 	 0.0 	 0.0 	 0.0 	 9.44573574585 	
	 80 	  0.372820828956 	  0.315357265736 	   0.579971740897 	 0.0 	 0.0 	 0.0 	 0.0 	 8.69765793878 	
	 81 	 0.0899768746941 	  0.339577447213 	   0.508615008115 	 0.0 	 0.0 	 0.0 	 0.0 	 9.69685304976 	
	 82 	  0.799949883705 	  0.892939735054 	   0.223335899566 	 0.0 	 0.0 	 0.0 	 0.0 	 13.3063395823 	
	 83 	  0.218090120233 	  0.529697931479 	   0.332480666932 	 0.0 	 0.0 	 0.0 	 0.0 	 10.5704496381 	
	 84 	  0.330184694396 	    0.9902204162 	   0.867141119287 	 0.0 	 0.0 	 0.0 	 0.0 	 10.2752420031 	
	 85 	  0.183759960709 	  0.994497467273 	    0.89405537969 	 0.0 	 0.0 	 0.0 	 0.0 	 6.49892904444 	
	 86 	  0.334606944816 	 0.0777728589424 	   0.198649155333 	 0.0 	 0.0 	 0.0 	 0.0 	 6.95129352892 	
	 87 	   0.25334793888 	  0.540472835295 	   0.904566083962 	 0.0 	 0.0 	 0.0 	 0.0 	  14.968202697 	
	 88 	  0.847750726956 	  0.207677116756 	    0.32634773819 	 0.0 	 0.0 	 0.0 	 0.0 	  5.6195831093 	
	 89 	  0.315085436894 	  0.649198656524 	   0.361986170747 	 0.0 	 0.0 	 0.0 	 0.0 	 9.97872050185 	
	 90 	  0.528751143424 	  0.974587111061 	    0.19677002405 	 0.0 	 0.0 	 0.0 	 0.0 	 9.03759811791 	
	 91 	  0.823715510669 	  0.435687639052 	   0.399343519891 	 0.0 	 0.0 	 0.0 	 0.0 	 5.01164501416 	
	 92 	  0.950266546767 	  0.589447860067 	   0.934051072311 	 0.0 	 0.0 	 0.0 	 0.0 	 11.8598181918 	
	 93 	  0.136979552939 	  0.885441196717 	   0.718100987481 	 0.0 	 0.0 	 0.0 	 0.0 	 10.1570691692 	
	 94 	  0.712023938781 	  0.628616272789 	   0.592861228481 	 0.0 	 0.0 	 0.0 	 0.0 	 5.47415569193 	
	 95 	  0.502686834338 	  0.534557494245 	   0.876020707872 	 0.0 	 0.0 	 0.0 	 0.0 	 5.40644742058 	
	 96 	  0.508685003215 	  0.981769886296 	   0.793584330294 	 0.0 	 0.0 	 0.0 	 0.0 	 13.5530232971 	
	 97 	  0.361310650074 	  0.341703315868 	   0.170215214436 	 0.0 	 0.0 	 0.0 	 0.0 	 6.19612853353 	
	 98 	  0.969028306989 	  0.741087317949 	   0.820410536572 	 0.0 	 0.0 	 0.0 	 0.0 	  14.114131504 	
	 99 	  0.173043413235 	  0.912563314395 	  0.0408805803886 	 0.0 	 0.0 	 0.0 	 0.0 	 7.33506594205 	
